"FICHE_ID";"DEFINITIE_BEREKENINGSWIJZE";"DOEL_METING";"BELEIDSDOELSTELLING";"BELEIDSDOCUMENT";"GEREL_BELEIDSDOELSTELLING";"GEREL_BELEIDSDOCUMENT";"ACTIE_PROJECT";"TREFWOORD_1";"TREFWOORD_2";"TREFWOORD_3";"TYPE_INDICATOR";"BRON";"MEETTECHNIEKEN";"MEETEENHEID";"DIMENSIES";"MEETFREQUENTIE";"TIJDSVENSTER";"PUBLICATIEFREQUENTIE";"WEERGAVE";"RESULTAAT_BESCHIKBAAR_VANAF";"STREEFWAARDE";"GEPUBLICEERD_IN_1";"GEPUBLICEERD_IN_2";"GEPUBLICEERD_IN_3";"AANSPREEKPUNT";"AFDELING";"ENTITEIT";"DATUM_WIJZIGING";"OPMERKING_1";"OPMERKING_2";
"78";"(1)  percentage kustlijn voldoende beschermd tegen 1000-jarige storm rekening houdende met de zeespiegelstijging - (2) risicomonitoring: indeling in risicocategoriën op basis van het percentage bresgevoelige locaties per kustvorm";"monitoring van het beschermingsniveau van de Belgische kust";"'3. openbare werken meer dan mobiliteit - 3.1.2 veiligheid tegen overstroming vanuit de zee'";"1";"";"";"";"kustveiligheid";"kussectie";"";"3";"afdeling Kust";"(1) teller: aantal kustsecties voldoende beschermd tegen 1000-jarige storm (opsplitsing voor havens, duinen, badzones) - noemer: totaal aantal kustsecties (opsplitsing voor havens, duinen, badzones) - (2) zie,opm 1";"percentage kustlijn en indeling risicocategorie";"";"Zie opmerking 2";"";"";"1";"01 januari 2010";"Percentage kustlijn voldoende beschermd tegen 1000 jarige storm                                _                                                  2009     2010       2011    2012     2013      2014      2015            Streefwaarde havens              0%        0%       25%    25%     50%       75%     100%                      Streefwaarde badzones         0%      40%      52%     64%     76%       88%     100%     _                                                                                                                                                       Streefwaardes risicomonitoring voor havens, duinen, badzones in 2015:                  100% laag risico voor havens, duinen, badzones / 0% matig risico / 0% hoog risico";"";"";"";"Jurgen Struyve";"afdeling Kust";"agentschap voor Maritieme Dienstverlening en Kust";"09-11-2011";"(2) teller: aantal bresgevoelige kustsecties (opsplitsing voor havens, dui-nen, badzones) - noemer: totaal aantal kustsecties";"afhankelijk van de mate waarin de werkzaamheden van het Kustveiligheidsplan vorderen. Telkens wanneer daar belangrijke werkzaamheden hebben plaatsgevonden, wordt berekend welke impact dit heeft op de waarden van deze indicator"
"80";"verhouding aantal geslaagde reddingen MRCC / totaal aantal reddingen MRCC";"overzicht op het aantal geslaagde reddingsacties uitgevoerd door het MRCC";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)";"2";"veilige en vlotte scheepvaartafwikkeling garanderen";"redding";"";"";"2";"MRCC";"een reddingsactie wordt als geslaagd beschouwd indien aan alle vastgelegde procedures is voldaan";"percentage (geslaagde reddingsacties)";"";"per maand";"maandtotaal";"";"1";"januari 2011";"100 %";"";"";"indicator in beheersovereenkomst MDK";"Stefaan Priem";"afdeling Scheepvaartbegeleiding";"Agentschap voor Maritieme Dienstverlening en Kust";"02-02-2012";"MRCC: Maritiem Reddings- en Coördinatie Centrum";"redding MRCC: elke interventie waarbij het MRCC als Search and Rescue (SAR) autoriteit is opgetreden om de afhandeling van een incident te coördineren"
"84";"verhouding van het aantal gelukte ten opzichte van het aantal opgemaakte vaarplannen   Vaarplannen worden enkel opgemaakt voor grote gasschepen (artikel 25 schepen), tijgebonden schepen en schepen met marginale afmetingen";"de effectiviteit van de vaarplannen opvolgen";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)";"2";"veilige en vlotte scheepvaartafwikkeling garanderen";"vaarplan";"";"";"2";"MDK - afdeling Scheepvaartbegeleiding";"Het vaarplan wordt opgesteld opdat het schip op het vroegst mogelijke tijdstip de aan- of afvaart van sluis of ligplaats voltooit. Een vaarplan wordt beschouwd als geslaagd als de aan- of afvaart binnen de geplande tijpoort lukt  (als de vaart binnen de geplande hoogtij periode wordt voltooid).";"percentage (gelukte vaarplannen)";"";"per maand";"maandtotaal";"";"1";"januari 2007";"95 %";"";"";"indicator in beheersovereenkomst MDK";"Stefaan Priem";"afdeling Scheepvaartbegeleiding";"Agentschap voor Maritieme Dienstverlening en Kust";"13-07-2012";"";""
"4";"product van aantal voertuigen en tijdsverlies, cumulatief over periode waarin gemiddelde snelheid < 90% normale snelheid, cumulatief over wegvakken van het hoofdwegennet";"opvolgen van de verliesuren ten gevolge van files en vertragingen op het hoofdwegennet";"optimaal benutten van de bestaande wegennetwerken  (beleidsnota 2009-2014)";"1";"realiseren van minder dan 5% verliesuren (op het totaal aantal gepresteerde voertuiguren) op het hoofdwegennet (PACT 2020)";"2";"";"";"";"";"3";"verkeerscentrum";"enkelvoudige tellussen, telcamera's";"uur";"per regio (antwerpen/brussel/overige)";"per jaar";"cumulatief over alle werkdagen tussen 6u00 en 22u00";"";"1";"2001";"minder dan 5% verliesuren (op het totaal aantal gepresteerde voertuiguren) (PACT2020)";"VRIND";"PACT 2020 Kernindicatoren";"";"Stefaan Hoornaert";"Verkeerscentrum";"Departement MOW";"10-11-2011";"lagere betrouwbaarheid dan indicator 'filezwaarte op het hoofdwegennet' - geen bruikbare cijfers sinds 2009, verbeterde meetmethode wordt geïmplementeerd vanaf 2012";"sedert de werken aan de Antwerpse ring (juni 2004) wordt hier niet meer gemeten, de cijfers vanaf 2004 zijn dus exclusief de Antwerpse ring (R1)"
"12";"beladen kilometers opgesplitst naar tractie (bus/tram/trolley) waarbij voor bus gekeken wordt welke kilometers gereden werden in eigen beheer dan wel door exploitanten (onderscheid geregeld vervoer en leerlingenvervoer)";"geeft een overzicht van de beladen kilometers per soort voertuig (bus/tram/trolley), waarbij voor bus gekeken wordt welke buskilometers gereden werden in eigen beheer en welke door exploitanten (onderscheid regulier vervoer en leerlingenvervoer)";"het openbaar vervoernetwerk verder uitbouwen";"1";"";"";"";"";"";"";"2";"";"kilometers geregistreerd via prodatacassette komen in kilometertoepassing en exploitantentoepassing om via interface op juiste dimensies in de boekhouding terecht te komen";"voertuigkilometer";"per provincie, per voertuigtype (De Lijn)";"per jaar";"gecumuleerd over alle werkdagen van het jaar";"";"1";"2003";"";"jaarverslag";"rapporteringsbesluit";"";"Marc Nuytemans";"directie onderzoek";"VVM De Lijn";"18-04-2013";"";""
"40";"gemiddelde leeftijd van alle vaartuigen waarvoor de DAB Vloot verantwoordelijk is met uitzondering van de historische schepen";"opvolging continue modernisering van de overheidsvloot";"""de bestaande maritieme en waterwegnetwerken optimaal benutten
(Beheersovereenkomst MDK)""";"1";"";"";"continue modernisering van de overheidsvloot";"vloot";"vaartuigen";"";"2";"DAB Vloot";"gemiddelde van de leeftijden van de vaartuigen";"jaar (gemiddelde leeftijd)";"";"per jaar";"toestand op 1 januari";"";"1";"2011";"12 jaar";"";"";"indicator in beheersovereenkomst MDK";"Ilse Bailleul";"DAB Vloot";"agentschap voor Maritieme Dienstverlening en Kust";"12-07-2012";"";""
"44";"Op basis van de antwoorden op de deelvragen mbt onderwerp en rekening houdend met correlatie tussen de resultaten";"De tevredenheid bij de burger over de uitvoering van het gekozen beleid nagaan en hieruit mogelijke verbeterpunten halen alsook onderbouwing voor nieuwe beleidsvoorstellen.";"een efficiënte en kwaliteitsvolle overheid en regelgeving";"2";"waardegebonden competentie Vlaamse overheid 'klantgerichtheid'";"";"";"tevredenheid";"realisatie beleid";"";"3";"Klantentevredenheidsonderzoek van AWV naar burger (individuele klant)";"Telefonisch klantentevredenheidsonderzoek (KTO) bij burgers door extern onderzoeksbureau";"percentage (top 2 - uitgesproken - tevredenheid)";"";"per twee jaar (oneven jaren)";"Gemiddeld om de twee jaar, bij voorkeur in het najaar (september)";"";"1";"2007";"zo hoog mogelijk";"BSC / BER AWV";"";"";"Annick Seghers";"Afdeling Planning en Coördinatie";"Agentschap Wegen en Verkeer";"22-11-2011";"";""
"49";"loodsrechten in de regio Schelde-monden vergeleken met de resultaten van de havens in de Range Le Havre – Hamburg";"de concurrentiepositie van de Vlaamse havens in de Range Le Havre - Hamburg vrijwaren. Hierdoor worden de reders aangezet om de Vlaamse havens als aanloophavens in Europa te gebruiken, hetgeen de Vlaamse economie ten goede komt";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"‘Logistiek en Infrastructuur’ en ‘Mobiliteit’  (ViA- Pact 2020)";"2";"veilige en vlotte maritieme scheepvaartafwikkeling garanderen";"loodsrechten";"loodsgeldtarieven";"tarieven";"2";"studie PWC";"percentage stijging of daling per type schepen in de verschillende havens binnen de range";"percentage (stijging t.o.v. jaareinde vorgaande jaar)";"per type haven, per haven, diepgang";"per jaar";"tarieven op jaareinde";"";"1";"2006";"positief saldo ten aanzien van de andere havens";"studie PWC";"";"";"Tony Verresen";"DAB Loodswezen";"agentschap voor Maritieme Dienstverlening en Kust";"21-10-2011";"havens: Bremerhaven - 35', Bremen -65', Rotterdam (Stad) - 23', Amsterdam (Haven) - 23', Duinkerke - 10', Antwerpen (voor sluis) - 84', Zeebrugge - 20'";""
"50";"er wordt een gemiddelde van de hoogwaterstanden gedurende een jaar op de drie meetpunten (Nieuwpoort, Oostende en Zeebrugge) genomen en herhaald voor een periode van x (=10 à 18 jaar) jaar. Voor deze reeks van gegevens wordt een lineaire trendlijn berekend. De richtingscoëfficient van deze trendlijn geeft de gemiddelde zeespiegelstijging per jaar.";"de zeespiegelstijging wordt gemeten omdat deze een indicatie geeft van het overstromingsrisico. In die zin geeft de indicator tevens een indicatie voor de noodzaak aan bijkomende zeewerende maatregelen zoals vervat in het geïntegreerd kustveiligheidsplan";"veiligheid tegen overstroming vanuit zee";"1";"";"";"het geïntegreerd kustveiligheidsplan";"waterstanden";"zeespiegelstijging";"";"1";"Vlaamse Hydrografie";"a.h.v. getijmeters, diverse maregrafen";"millimeter per jaar";"per meetstation (kust)";"per 5 jaar";"5 jaar";"";"1";"in principe vanaf begin 2011";"/";"";"";"";"Jurgen Struyve";"Kust";"agentschap voor Maritieme Dienstverlening en Kust";"10-01-2012";"Enkel voor Oostende zijn metingen vanaf 1945 beschikbaar.";"Om een indicatie te hebben voor de Zeespiegelstijging wordt best geopteerd voor de richtingscoëffiecient op basis van de trendlijn voor Oostende,"
"62";"voor 4 stormen met waterstand 6,5/7/7,5/8 m TAW worden langs en achter de zeewering de schade berekend . Er wordt een simulatie van de stormen gemaakt en er wordt nagegaan welke de waterdiepten in de verschillende gebieden hierbij zijn.";"meten van de economische schade van het achterland exclusief de haveninfrastructuur (jachten, bedrijven,...) in de voorhaven. Wat de haveninfrastructuur betreft : het betreft niet de schade zeewaarts van de zeeweringslinie, wel de schade landwaarts ervan. Geeft een indicatie van de impact van het overstromingsrisico aan de kust. In die zin geeft de indicator een indicatie voor de noodzaak aan bijkomende zeewerende maatregelen zoals vervat in het geïntegreer kustveiligheidsplan,";"veiligheid tegen overstroming vanuit zee";"1";"";"";"geïntegreerd kustveiligheidsplan, OW plan Oostende, Zwinproject";"kust";"stormen";"schade";"3";"Waterbouwkundig Laboratorium";"";"euro";"per (referentie)jaar, per stormvloedpeil";"per 6 jaar";"berekening op basis van gegevens voor een referentiejaar";"";"1";"referentiejaar 2006";"0";"'Overstromingsrisico's aan de Vlaamse kust. Evaluatie van de zeewering': deel 1 (2008) en deel 2 (2009)";"Masterplan Kustveiligheid";"";"Jurgen Struyve";"Kust";"agentschap voor Maritieme Dienstverlening en Kust";"06-01-2012";"";""
"30";"52 reizigers per maand per abonnement als abonnee in buiten stad woont - 90 reizigers per maand per abonnement als abonnee in stad woont";"";"";"";"";"";"";"";"";"";"0";"";"52 reizigers per maand per abonnement als abonnee in buiten stad woont - 90 reizigers per maand per abonnement als abonnee in stad woont";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"37";"52 reizigers per abonnement";"";"";"";"";"";"";"";"";"";"0";"";"52 reizigers per abonnement";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"20-05-2011";"Andere informatie over deze indicator: zie fiche voor 'aantal reizigers per type vervoersbewijs (De Lijn) - biljetten, andere kaarten'";""
"82";"indicator nog niet geactiveerd";"nog niet bepaald";"de bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"‘Logistiek en Infrastructuur’ en ‘Mobiliteit’ – (ViA- Pact 2020)";"2";"veilige en vlotte scheepvaartafwikkeling garanderen";"project";"";"";"2";"MDK (afdeling Scheepvaartbegeleiding) - RWS";"nog niet bepaald";"percentage";"nog niet bepaald";"kwartaal";"nog niet bepaald";"";"1";"nog niet bepaald";"nog niet bepaald";"nog niet bepaald";"";"";"Stefaan Priem";"afdeling Scheepvaartbegeleiding";"Agentschap voor Maritieme Dienstverlening en Kust";"07-12-2011";"";""
"221";"def2";"doel 2";"beleidsdoelstelling 2";"1";"gerelateerd 2";"2";"actie proj 2";"tref1";"tref2";"tref3";"1";"Spa";"meettechn2";"gram per vierkante kilometer";"dim2";"freq2";"tijdsvenster2";"Maandelijks";"3";"2013";"streefwaarde:
               2013  2014  2015  Na 2015 
               ----  ----  ----  -------
Streven naar:   90%   95%   97%     100%

Indien onder de 85%, escalatie";"De tijd";"Kerk en Leven";"Humo";"Patrick Verboom";"MOW";"HP";"15-04-2013";"Opm1";"Opm2"
"64";"Hoeveelheid goederen vervoerd op de waterwegen beheerd door W&Z, uitgedrukt in ton. De  trafiekgegevens worden verzameld tijdens het afleveren van een reisvergunning of bij het registreren van de passage aan sluizen. Deze worden ingegeven in FlaRis.";"";"Logistiek Vlaanderen als slimme draaischijf van Europa (beleidsnota 1.3 - SOD)";"1";"logistieke ketens versterken en in Vlaanderen verankeren";"1";"/";"ton";"trafiek";"binnenvaart";"3";"W&Z - IBIS";"Telling";"ton";"";"per maand";"24u/24u";"";"1";"2000";"/";"Statistiek van het vervoer op de waterwegen beheerd door Waterwegen en Zeekanaal NV";"/";"/";"Kevin De Coen";"Coördinatie";"Waterwegen en Zeekanaal NV";"15-04-2013";"de cijfers voor het de netwerken van Waterwegen en Zeekanaal en De Scheepvaart worden gezamelijk weergegeven in de draaitabel en de draaigrafiek";""
"260";"Beroepsvaart: aantal geladen en ledige versluisde schepen opvarend en afvarend (binnenvaart + zeevaart) gesommeerd over alle sluizen

Pleziervaart: optelsom van het aantal scheepspassages over alle sluizen";"In kaart brengen scheepsbewegingen";"De bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"Efficiëntie";"2";"Doelmatige,veilige en vlotte binnenscheepvaartafwikkeli";"sluispassage";"beroepsvaart";"pleziervaart";"2";"Telling door BVB's+Registratie door RIS";"Telling + automatische registratie via RIS";"Aantal versluisde schepen";"";"per jaar";"24/24";"Per jaar";"1";"2010";"";"Statistiek van het vervoer op de waterwe";"";"";"Kevin De Coen";"Coördinatie en ondersteuning";"Waterwegen en Zeekanaal NV";"06-05-2013";"";""
"261";"Aantal personeelsleden in VTE dat instaat voor het bedienen van sluizen";"Aantal sluisbedienaars in VTE in kaart brengen";"De bestaande maritieme en waterwegnetwerken optimaal benutten";"1";"Efficiëntie";"2";"Doelmatige,veilige en vlotte binnenscheepvaartafwikkeli";"binnenvaartbegeleider";"sluizen";"personeel";"4";"Personeelsbezetting BVB's per district";"Registratie";"Aantal sluisbedienaars in VTE";"";"Per jaar";"Peildatum 31.12";"";"1";"2010";"";"";"";"";"Kevin De Coen";"Coördinatie en ondersteuning";"Waterwegen en Zeekanaal NV";"06-05-2013";"";""
